experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,15,140048,96,96.0,0.49560546875,0.375,0.43398318141682946,-0.20458984375,-0.1875,0.32631279284186787,3.6368815104166665,3.4322916666666665,0.010416666666666666,1,False,True,graph,True
ablation_zero,16,43079,96,96.0,0.49462890625,0.375,0.42405824041925577,-0.16455078125,-0.2421875,0.2799652834604761,3.6368815104166665,3.4723307291666665,0.020833333333333332,2,False,True,graph,True
ablation_zero,16,80755,96,96.0,0.4884440104166667,0.4140625,0.43159337964327626,-0.14469401041666666,-0.203125,0.27879870138267404,3.6368815104166665,3.4921875,0.020833333333333332,2,False,True,graph,True
ablation_zero,16,88149,96,96.0,0.4920247395833333,0.375,0.43757045245511444,-0.16064453125,-0.1875,0.29073403629870204,3.6368815104166665,3.4762369791666665,0.020833333333333332,2,False,True,graph,True
ablation_zero,17,765,96,96.0,0.7233072916666666,0.453125,0.9157199089335802,0.3714192708333333,0.25,0.2991178602057059,3.6368815104166665,4.00830078125,0.041666666666666664,4,False,True,graph,True
ablation_zero,17,19808,96,96.0,0.7025553385416666,0.4375,0.8808648642769115,0.3583170572916667,0.21875,0.30245033918781705,3.6368815104166665,3.9951985677083335,0.041666666666666664,4,False,True,graph,True
ablation_zero,18,7651,96,96.0,0.5631510416666666,0.4375,0.535619207245181,-0.13671875,-0.109375,0.3183240557495801,3.6368815104166665,3.5001627604166665,0.020833333333333332,2,False,True,graph,True
ablation_zero,18,36517,96,96.0,0.5647786458333334,0.453125,0.5467503578197654,-0.181640625,-0.09375,0.311382641234147,3.6368815104166665,3.4552408854166665,0.020833333333333332,2,False,True,graph,True
ablation_zero,18,149556,96,96.0,0.5595703125,0.421875,0.537135129466267,-0.13736979166666666,-0.125,0.3131959219873705,3.6368815104166665,3.49951171875,0.020833333333333332,2,False,True,graph,True
ablation_zero,18,152973,96,96.0,0.52392578125,0.390625,0.47515337467652324,-0.16292317708333334,-0.1875,0.2897599822641693,3.6368815104166665,3.4739583333333335,0.020833333333333332,2,False,True,graph,True
ablation_zero,18,162386,96,96.0,0.5535481770833334,0.4375,0.5244570774701054,-0.15315755208333334,-0.1875,0.30249234099286776,3.6368815104166665,3.4837239583333335,0.020833333333333332,2,False,True,graph,True
ablation_zero,19,107296,96,96.0,0.6339518229166666,0.453125,0.6119809528366057,-0.3126627604166667,-0.21875,0.31029418985160545,3.6368815104166665,3.32421875,0.020833333333333332,2,False,True,graph,True
ablation_zero,19,132248,96,96.0,0.6482747395833334,0.4609375,0.6013450982402393,-0.31982421875,-0.265625,0.3010418909489486,3.6368815104166665,3.3170572916666665,0.020833333333333332,2,False,True,graph,True
ablation_zero,19,135640,96,96.0,0.6243489583333334,0.390625,0.6283132437004888,-0.2532552083333333,-0.1796875,0.30738190210607225,3.6368815104166665,3.3836263020833335,0.020833333333333332,2,False,True,graph,True
ablation_zero,19,161546,96,96.0,0.6471354166666666,0.4375,0.6273380063669475,-0.24739583333333334,-0.1875,0.3137484692918418,3.6368815104166665,3.3894856770833335,0.020833333333333332,2,False,True,graph,True
ablation_zero,20,37161,96,96.0,0.8766276041666666,0.671875,0.7644761088783472,-0.7526041666666666,-0.625,0.29551834089862106,3.6368815104166665,2.88427734375,0.020833333333333332,2,False,True,graph,True
ablation_zero,20,41532,96,96.0,0.9446614583333334,0.75,0.8320890003946999,-0.8427734375,-0.71875,0.32101400290053556,3.6368815104166665,2.7941080729166665,0.03125,3,False,True,graph,True
ablation_zero,20,89742,96,96.0,0.7508138020833334,0.625,0.622566685023314,-0.5730794270833334,-0.5859375,0.24699979315249784,3.6368815104166665,3.0638020833333335,0.010416666666666666,1,False,True,graph,True
ablation_zero,20,132848,96,96.0,0.884765625,0.625,0.8098014714166384,-0.7662760416666666,-0.625,0.3106613497436001,3.6368815104166665,2.87060546875,0.020833333333333332,2,False,True,graph,True
ablation_zero,20,145235,96,96.0,0.9168294270833334,0.6875,0.8197252590766936,-0.7960611979166666,-0.65625,0.3143648911902584,3.6368815104166665,2.8408203125,0.03125,3,False,True,graph,True
