layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
7,16.0,random1,0.3350285425813911,80,80,0.019458645582199098,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
8,1.0,w_res,0.4999895297748422,80,80,-0.003998869657516479,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,1.0,usage,0.4999895297748422,80,80,0.21040352582931518,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
8,1.0,delta,0.4999895297748422,80,80,-0.006062322854995727,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,1.0,shuffled0,0.4999895297748422,80,80,0.007265806198120117,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,1.0,shuffled1,0.4999895297748422,80,80,0.002115380764007568,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,1.0,random0,0.4999895297748422,80,80,0.0029264986515045166,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,1.0,random1,0.4999895297748422,80,80,-0.0027812421321868896,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,4.0,w_res,0.4999895297748422,80,80,-0.015525799989700318,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,4.0,usage,0.4999895297748422,80,80,0.8988920331001282,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
8,4.0,delta,0.4999895297748422,80,80,-0.024152928590774538,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,4.0,shuffled0,0.4999895297748422,80,80,0.033045494556427,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,4.0,shuffled1,0.4999895297748422,80,80,0.010756456851959228,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,4.0,random0,0.4999895297748422,80,80,0.011961054801940919,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,4.0,random1,0.4999895297748422,80,80,-0.011498606204986573,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,16.0,w_res,0.4999895297748422,80,80,-0.0565433144569397,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,16.0,usage,0.4999895297748422,80,80,2.477806055545807,0.0375,0.0375,0.0,0.0,0.0,0.075,0.0375,0.0
8,16.0,delta,0.4999895297748422,80,80,-0.06853681206703185,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,16.0,shuffled0,0.4999895297748422,80,80,0.17763662934303284,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,16.0,shuffled1,0.4999895297748422,80,80,0.08648300766944886,0.0,0.0,0.0,nan,0.0,0.0,0.0375,0.0
8,16.0,random0,0.4999895297748422,80,80,0.0596714198589325,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
8,16.0,random1,0.4999895297748422,80,80,-0.05317623019218445,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,1.0,w_res,0.6271201858772211,80,80,-0.006436556577682495,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,1.0,usage,0.6271201858772211,80,80,0.2556637108325958,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
9,1.0,delta,0.6271201858772211,80,80,-0.009315389394760131,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,1.0,shuffled0,0.6271201858772211,80,80,0.012827438116073609,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,1.0,shuffled1,0.6271201858772211,80,80,-0.005129212141036987,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,1.0,random0,0.6271201858772211,80,80,-0.008556103706359864,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,1.0,random1,0.6271201858772211,80,80,-0.002613788843154907,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,4.0,w_res,0.6271201858772211,80,80,-0.02116422653198242,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
9,4.0,usage,0.6271201858772211,80,80,1.112354439496994,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
9,4.0,delta,0.6271201858772211,80,80,-0.03439805507659912,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,4.0,shuffled0,0.6271201858772211,80,80,0.05653723478317261,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,4.0,shuffled1,0.6271201858772211,80,80,-0.022284656763076782,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,4.0,random0,0.6271201858772211,80,80,-0.03515602350234985,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,4.0,random1,0.6271201858772211,80,80,-0.007788324356079101,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,16.0,w_res,0.6271201858772211,80,80,-0.02460440993309021,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
9,16.0,usage,0.6271201858772211,80,80,3.0587751507759093,0.1375,0.1375,0.0,0.0,0.0,0.275,0.0375,0.0
9,16.0,delta,0.6271201858772211,80,80,-0.07384717464447021,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,16.0,shuffled0,0.6271201858772211,80,80,0.3139785647392273,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
9,16.0,shuffled1,0.6271201858772211,80,80,-0.09484754800796509,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,16.0,random0,0.6271201858772211,80,80,-0.132276052236557,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
9,16.0,random1,0.6271201858772211,80,80,0.012768012285232545,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
10,1.0,w_res,0.5911265603610631,80,80,-0.0018847644329071044,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
10,1.0,usage,0.5911265603610631,80,80,0.2677801787853241,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
