layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
8,16.0,w_res,0.6696904896175939,64,64,0.07136697322130203,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,usage,0.6696904896175939,64,64,3.4917892441153526,0.15625,0.15625,0.0,0.0,0.3448275862068966,0.0,0.0,0.0
8,16.0,delta,0.6696904896175939,64,64,0.15068594366312027,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,shuffled0,0.6696904896175939,64,64,0.10223650932312012,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,shuffled1,0.6696904896175939,64,64,-0.04988133907318115,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,random0,0.6696904896175939,64,64,0.19081927835941315,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
8,16.0,random1,0.6696904896175939,64,64,-0.021860286593437195,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,w_res,0.8033851832383605,64,64,-0.00195322185754776,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,usage,0.8033851832383605,64,64,0.3310796096920967,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,delta,0.8033851832383605,64,64,0.0018753483891487122,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,shuffled0,0.8033851832383605,64,64,0.005388125777244568,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,shuffled1,0.8033851832383605,64,64,-0.001756414771080017,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,random0,0.8033851832383605,64,64,-0.0032743066549301147,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,1.0,random1,0.8033851832383605,64,64,0.004364661872386932,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,w_res,0.8033851832383605,64,64,-0.011341549456119537,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,usage,0.8033851832383605,64,64,1.4569776728749275,0.015625,0.015625,0.0,0.0,0.034482758620689655,0.0,0.015625,0.0
9,4.0,delta,0.8033851832383605,64,64,0.019562676548957825,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,shuffled0,0.8033851832383605,64,64,0.02677132934331894,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,shuffled1,0.8033851832383605,64,64,-0.008943714201450348,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,random0,0.8033851832383605,64,64,-0.014211438596248627,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,4.0,random1,0.8033851832383605,64,64,0.01958215981721878,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,w_res,0.8033851832383605,64,64,-0.08394642174243927,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,usage,0.8033851832383605,64,64,3.12406874448061,0.109375,0.109375,0.0,0.0,0.2413793103448276,0.0,0.015625,0.0
9,16.0,delta,0.8033851832383605,64,64,0.26384809613227844,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,shuffled0,0.8033851832383605,64,64,0.1512734517455101,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,shuffled1,0.8033851832383605,64,64,-0.06497076898813248,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,random0,0.8033851832383605,64,64,-0.045070625841617584,0.0,0.0,0.0,nan,0.0,0.0,0.015625,0.0
9,16.0,random1,0.8033851832383605,64,64,0.14745942503213882,0.0,0.0,0.0,nan,0.0,0.0,0.03125,0.0
