experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
patching,20,101236,24,24.0,0.6588541666666666,0.609375,0.48041788827352006,-0.6354166666666666,-0.609375,0.5620381737972583,0.07291666666666667,-0.5625,0.125,3,False,True,graph,True
patching,20,115627,24,24.0,0.6536458333333334,0.609375,0.4986323573615846,-0.625,-0.609375,0.5617660800456119,0.07291666666666667,-0.5520833333333334,0.125,3,False,True,graph,True
patching,20,145235,24,24.0,0.6705729166666666,0.65625,0.4830674995545714,-0.6419270833333334,-0.65625,0.5927069744506647,0.07291666666666667,-0.5690104166666666,0.16666666666666666,4,False,True,graph,True
patching,20,158746,24,24.0,0.6653645833333334,0.671875,0.48143869524382826,-0.6419270833333334,-0.671875,0.5617341211228799,0.07291666666666667,-0.5690104166666666,0.125,3,False,True,graph,True
patching,21,23114,24,24.0,0.4986979166666667,0.375,0.41380713173902606,0.06901041666666667,-0.015625,0.31885637540582495,0.07291666666666667,0.14192708333333334,0.041666666666666664,1,False,True,graph,True
patching,21,68550,24,24.0,0.4765625,0.375,0.4062238703971429,0.08072916666666667,0.015625,0.30992088102493187,0.07291666666666667,0.15364583333333334,0.041666666666666664,1,False,True,graph,True
patching,21,90229,24,24.0,0.4817708333333333,0.359375,0.39312155104360225,0.052083333333333336,-0.046875,0.30807011014057656,0.07291666666666667,0.125,0.041666666666666664,1,False,True,graph,True
patching,21,120080,24,24.0,0.4739583333333333,0.359375,0.39233773069580785,0.06770833333333333,-0.0625,0.3117533295165051,0.07291666666666667,0.140625,0.041666666666666664,1,False,True,graph,True
patching,21,129759,24,24.0,0.5481770833333334,0.4375,0.38998362200258313,-0.01171875,-0.078125,0.40017346455061276,0.07291666666666667,0.061197916666666664,0.041666666666666664,1,False,True,graph,True
patching,21,145615,24,24.0,0.5052083333333334,0.390625,0.397177827237719,0.0026041666666666665,-0.140625,0.331005075443577,0.07291666666666667,0.07552083333333333,0.041666666666666664,1,False,True,graph,True
patching,22,25093,24,24.0,0.7109375,0.578125,0.5649290848627933,-0.203125,-0.296875,0.45186754446784727,0.07291666666666667,-0.13020833333333334,0.16666666666666666,4,False,True,graph,True
patching,22,41906,24,24.0,0.7981770833333334,0.671875,0.5114998166048307,-0.2643229166666667,-0.375,0.49914676210326475,0.07291666666666667,-0.19140625,0.08333333333333333,2,False,True,graph,True
patching,22,78043,24,24.0,0.8333333333333334,0.71875,0.4995468961461729,-0.3489583333333333,-0.546875,0.5476447662429613,0.07291666666666667,-0.2760416666666667,0.125,3,False,True,graph,True
patching,22,87274,24,24.0,0.8151041666666666,0.625,0.5466452674817052,-0.3177083333333333,-0.515625,0.5288005581248206,0.07291666666666667,-0.24479166666666666,0.125,3,False,True,graph,True
patching,22,99330,24,24.0,0.7708333333333334,0.625,0.4942490827478605,-0.28125,-0.4375,0.4740908685607888,0.07291666666666667,-0.20833333333333334,0.08333333333333333,2,False,True,graph,True
patching,22,108295,24,24.0,0.7526041666666666,0.625,0.563775476223097,-0.2708333333333333,-0.40625,0.49434134692303466,0.07291666666666667,-0.19791666666666666,0.125,3,False,True,graph,True
patching,22,128994,24,24.0,0.828125,0.6875,0.5285657891674989,-0.3567708333333333,-0.578125,0.5610637781092377,0.07291666666666667,-0.2838541666666667,0.125,3,False,True,graph,True
patching,22,156288,24,24.0,0.8268229166666666,0.765625,0.506997499560588,-0.33203125,-0.5625,0.5390685098874971,0.07291666666666667,-0.2591145833333333,0.16666666666666666,4,False,True,graph,True
patching,22,160273,24,24.0,0.8046875,0.703125,0.5336224200952026,-0.3203125,-0.5,0.5291677255162018,0.07291666666666667,-0.24739583333333334,0.16666666666666666,4,False,True,graph,True
patching,23,5853,24,24.0,1.1966145833333333,1.125,0.817214539241468,-0.68359375,-0.796875,1.1059402638476261,0.07291666666666667,-0.6106770833333334,0.16666666666666666,4,False,True,graph,True
patching,23,8645,24,24.0,1.21484375,1.234375,0.854193246427205,-0.6809895833333334,-0.765625,1.132741953088102,0.07291666666666667,-0.6080729166666666,0.16666666666666666,4,False,True,graph,True
patching,23,40170,24,24.0,1.1731770833333333,1.15625,0.8563610273277887,-0.7721354166666666,-0.828125,1.0810443252807793,0.07291666666666667,-0.69921875,0.20833333333333334,5,False,True,graph,True
