cluster_id,top_k,metadata_field,metadata_value,observed_count,expected_count,observed_fraction,expected_fraction,lift,log_odds,cluster_abs_mass_covered,fisher_pval,rank_within_field
1,10,cue_label,emitted_charge_minus1,1,0.255,0.1,0.0255,3.9167,1.3652,0.0862,0.22986,3
1,20,cue_label,lepton_family,4,0.34,0.2,0.017,11.75,2.4639,0.1463,0.00015,1
1,20,cue_label,heavy_nuclear_fragment,1,0.255,0.05,0.0128,3.9167,1.3652,0.1463,0.23075,2
1,20,cue_label,emitted_charge_minus1,1,0.511,0.05,0.0255,1.9583,0.6721,0.1463,0.41032,8
1,20,cue_label,helium4_equivalence,1,0.34,0.05,0.017,2.9375,1.0776,0.1463,0.2957,3
1,20,cue_label,charge_plus_z_change,1,0.34,0.05,0.017,2.9375,1.0776,0.1463,0.2957,3
1,20,cue_label,electron_equivalence,1,0.34,0.05,0.017,2.9375,1.0776,0.1463,0.2957,3
1,20,cue_label,composite_nuclear_object,1,0.34,0.05,0.017,2.9375,1.0776,0.1463,0.2957,3
1,20,cue_label,neutron_to_proton,1,0.426,0.05,0.0213,2.35,0.8544,0.1463,0.35543,7
1,30,cue_label,lepton_family,5,0.511,0.1667,0.017,9.7917,2.2815,0.2012,4e-05,1
1,30,cue_label,helium4_equivalence,2,0.511,0.0667,0.017,3.9167,1.3652,0.2012,0.08677,2
1,30,cue_label,composite_nuclear_object,2,0.511,0.0667,0.017,3.9167,1.3652,0.2012,0.08677,2
1,30,cue_label,electron_equivalence,2,0.511,0.0667,0.017,3.9167,1.3652,0.2012,0.08677,2
1,30,cue_label,z_plus1_with_antineutrino,2,0.511,0.0667,0.017,3.9167,1.3652,0.2012,0.08677,2
1,30,cue_label,heavy_nuclear_fragment,1,0.383,0.0333,0.0128,2.6111,0.9598,0.2012,0.3283,6
1,30,cue_label,emitted_charge_minus1,1,0.766,0.0333,0.0255,1.3056,0.2666,0.2012,0.55123,12
1,30,cue_label,charge_plus_z_change,1,0.511,0.0333,0.017,1.9583,0.6721,0.2012,0.41244,7
1,30,cue_label,neutron_to_proton,1,0.638,0.0333,0.0213,1.5667,0.449,0.2012,0.48634,11
1,30,cue_label,full_beta_process_spec,1,0.511,0.0333,0.017,1.9583,0.6721,0.2012,0.41244,7
1,30,cue_label,mass_plus_daughter_a,1,0.511,0.0333,0.017,1.9583,0.6721,0.2012,0.41244,7
1,30,cue_label,emitted_mass_negligible,1,0.511,0.0333,0.017,1.9583,0.6721,0.2012,0.41244,7
1,50,cue_label,lepton_family,6,0.851,0.12,0.017,7.05,1.953,0.2962,3e-05,1
1,50,cue_label,electron_equivalence,4,0.851,0.08,0.017,4.7,1.5476,0.2962,0.00578,2
1,50,cue_label,z_plus1_with_antineutrino,4,0.851,0.08,0.017,4.7,1.5476,0.2962,0.00578,2
1,50,cue_label,muon_family,3,0.638,0.06,0.0128,4.7,1.5476,0.2962,0.01803,2
1,50,cue_label,helium4_equivalence,2,0.851,0.04,0.017,2.35,0.8544,0.2962,0.20524,6
1,50,cue_label,charge_plus_z_change,2,0.851,0.04,0.017,2.35,0.8544,0.2962,0.20524,6
1,50,cue_label,emitted_charge_minus1,2,1.277,0.04,0.0255,1.5667,0.449,0.2962,0.37108,10
1,50,cue_label,heavy_nuclear_fragment,2,0.638,0.04,0.0128,3.1333,1.1421,0.2962,0.12602,5
1,50,cue_label,n_to_p_plus_z_plus1,2,0.851,0.04,0.017,2.35,0.8544,0.2962,0.20524,6
1,50,cue_label,composite_nuclear_object,2,0.851,0.04,0.017,2.35,0.8544,0.2962,0.20524,6
1,50,cue_label,emitted_charge_plus2,2,1.277,0.04,0.0255,1.5667,0.449,0.2962,0.37108,10
1,50,cue_label,neutron_to_proton,1,1.064,0.02,0.0213,0.94,-0.0619,0.2962,0.67901,15
1,50,cue_label,emitted_mass_negligible,1,0.851,0.02,0.017,1.175,0.1613,0.2962,0.59627,12
1,50,cue_label,mass_plus_daughter_a,1,0.851,0.02,0.017,1.175,0.1613,0.2962,0.59627,12
1,50,cue_label,full_beta_process_spec,1,0.851,0.02,0.017,1.175,0.1613,0.2962,0.59627,12
1,50,cue_label,emitted_mass4,1,1.277,0.02,0.0255,0.7833,-0.2442,0.2962,0.74507,16
1,75,cue_label,lepton_family,7,1.277,0.0933,0.017,5.4833,1.7017,0.3978,1e-05,1
1,75,cue_label,electron_equivalence,5,1.277,0.0667,0.017,3.9167,1.3652,0.3978,0.00346,2
1,75,cue_label,emitted_charge_minus1,4,1.915,0.0533,0.0255,2.0889,0.7366,0.3978,0.10782,7
1,75,cue_label,z_plus1_with_antineutrino,4,1.277,0.0533,0.017,3.1333,1.1421,0.3978,0.02529,3
1,75,cue_label,antineutrino_emitted,3,1.596,0.04,0.0213,1.88,0.6313,0.3978,0.20358,8
1,75,cue_label,muon_family,3,0.957,0.04,0.0128,3.1333,1.1421,0.3978,0.05448,3
1,75,cue_label,emitted_mass_negligible,3,1.277,0.04,0.017,2.35,0.8544,0.3978,0.12013,6
1,75,cue_label,heavy_nuclear_fragment,3,0.957,0.04,0.0128,3.1333,1.1421,0.3978,0.05448,3
1,75,cue_label,neutron_to_proton,2,1.596,0.0267,0.0213,1.2533,0.2258,0.3978,0.49211,15
1,75,cue_label,composite_nuclear_object,2,1.277,0.0267,0.017,1.5667,0.449,0.3978,0.37346,9
1,75,cue_label,charge_plus_z_change,2,1.277,0.0267,0.017,1.5667,0.449,0.3978,0.37346,9
1,75,cue_label,helium4_equivalence,2,1.277,0.0267,0.017,1.5667,0.449,0.3978,0.37346,9
1,75,cue_label,emitted_charge_plus2,2,1.915,0.0267,0.0255,1.0444,0.0435,0.3978,0.59595,16
1,75,cue_label,n_to_p_plus_z_plus1,2,1.277,0.0267,0.017,1.5667,0.449,0.3978,0.37346,9
1,75,cue_label,full_emitted_alpha_spec,2,1.277,0.0267,0.017,1.5667,0.449,0.3978,0.37346,9
1,75,cue_label,mass_plus_daughter_a,2,1.277,0.0267,0.017,1.5667,0.449,0.3978,0.37346,9
1,75,cue_label,emitted_mass4,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.3978,0.87916,24
1,75,cue_label,full_beta_process_spec,1,1.277,0.0133,0.017,0.7833,-0.2442,0.3978,0.75395,18
1,75,cue_label,emitted_2protons,1,1.277,0.0133,0.017,0.7833,-0.2442,0.3978,0.75395,18
1,75,cue_label,charge_plus_daughter_z,1,1.277,0.0133,0.017,0.7833,-0.2442,0.3978,0.75395,18
1,75,cue_label,daughter_z_and_a_alpha,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.3978,0.82742,22
1,75,cue_label,baryon_number_4,1,0.957,0.0133,0.0128,1.0444,0.0435,0.3978,0.64978,16
1,75,cue_label,emitted_2neutrons,1,1.277,0.0133,0.017,0.7833,-0.2442,0.3978,0.75395,18
1,75,cue_label,charge_plus_mass,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.3978,0.82742,22
1,100,cue_label,lepton_family,8,1.702,0.08,0.017,4.7,1.5476,0.4861,0.0,1
1,100,cue_label,electron_equivalence,7,1.702,0.07,0.017,4.1125,1.414,0.4861,0.00011,2
1,100,cue_label,emitted_charge_minus1,6,2.553,0.06,0.0255,2.35,0.8544,0.4861,0.02441,5
1,100,cue_label,z_plus1_with_antineutrino,5,1.702,0.05,0.017,2.9375,1.0776,0.4861,0.01291,4
1,100,cue_label,emitted_mass_negligible,4,1.702,0.04,0.017,2.35,0.8544,0.4861,0.06707,5
1,100,cue_label,antineutrino_emitted,4,2.128,0.04,0.0213,1.88,0.6313,0.4861,0.14216,8
1,100,cue_label,emitted_charge_plus2,4,2.553,0.04,0.0255,1.5667,0.449,0.4861,0.23836,11
1,100,cue_label,muon_family,4,1.277,0.04,0.0128,3.1333,1.1421,0.4861,0.02047,3
1,100,cue_label,full_emitted_alpha_spec,3,1.702,0.03,0.017,1.7625,0.5667,0.4861,0.23056,9
1,100,cue_label,heavy_nuclear_fragment,3,1.277,0.03,0.0128,2.35,0.8544,0.4861,0.11385,5
1,100,cue_label,charge_plus_z_change,3,1.702,0.03,0.017,1.7625,0.5667,0.4861,0.23056,9
1,100,cue_label,helium4_equivalence,2,1.702,0.02,0.017,1.175,0.1613,0.4861,0.53503,12
1,100,cue_label,emitted_mass4,2,2.553,0.02,0.0255,0.7833,-0.2442,0.4861,0.7633,18
1,100,cue_label,mass_plus_daughter_a,2,1.702,0.02,0.017,1.175,0.1613,0.4861,0.53503,12
1,100,cue_label,composite_nuclear_object,2,1.702,0.02,0.017,1.175,0.1613,0.4861,0.53503,12
1,100,cue_label,neutron_to_proton,2,2.128,0.02,0.0213,0.94,-0.0619,0.4861,0.66428,17
1,100,cue_label,emitted_2neutrons,2,1.702,0.02,0.017,1.175,0.1613,0.4861,0.53503,12
1,100,cue_label,daughter_z_plus1,2,2.553,0.02,0.0255,0.7833,-0.2442,0.4861,0.7633,18
1,100,cue_label,n_to_p_plus_z_plus1,2,1.702,0.02,0.017,1.175,0.1613,0.4861,0.53503,12
1,100,cue_label,full_beta_process_spec,1,1.702,0.01,0.017,0.5875,-0.5319,0.4861,0.85487,21
1,100,cue_label,daughter_z_and_a_alpha,1,2.128,0.01,0.0213,0.47,-0.755,0.4861,0.91095,25
1,100,cue_label,emitted_2protons,1,1.702,0.01,0.017,0.5875,-0.5319,0.4861,0.85487,21
1,100,cue_label,charge_plus_daughter_z,1,1.702,0.01,0.017,0.5875,-0.5319,0.4861,0.85487,21
1,100,cue_label,baryon_number_4,1,1.277,0.01,0.0128,0.7833,-0.2442,0.4861,0.76404,18
1,100,cue_label,charge_plus_mass,1,2.128,0.01,0.0213,0.47,-0.755,0.4861,0.91095,25
1,100,cue_label,daughter_a_unchanged,1,2.553,0.01,0.0255,0.3917,-0.9373,0.4861,0.94549,27
1,100,cue_label,n_to_p_with_antineutrino,1,1.702,0.01,0.017,0.5875,-0.5319,0.4861,0.85487,21
1,100,cue_label,daughter_z_minus2,1,2.553,0.01,0.0255,0.3917,-0.9373,0.4861,0.94549,27
1,10,difficulty,medium,5,2.553,0.5,0.2553,1.9583,0.6721,0.0862,0.08225,1
1,10,difficulty,easy,4,6.511,0.4,0.6511,0.6144,-0.4871,0.0862,0.97569,3
1,10,difficulty,hard,1,0.936,0.1,0.0936,1.0682,0.066,0.0862,0.62952,2
1,20,difficulty,medium,12,5.106,0.6,0.2553,2.35,0.8544,0.1463,0.00088,1
1,20,difficulty,easy,7,13.021,0.35,0.6511,0.5376,-0.6207,0.1463,0.99883,2
1,20,difficulty,hard,1,1.872,0.05,0.0936,0.5341,-0.6272,0.1463,0.86586,3
1,30,difficulty,medium,18,7.66,0.6,0.2553,2.35,0.8544,0.2012,4e-05,1
1,30,difficulty,easy,11,19.532,0.3667,0.6511,0.5632,-0.5742,0.2012,0.99975,2
1,30,difficulty,hard,1,2.809,0.0333,0.0936,0.3561,-1.0327,0.2012,0.95259,3
1,50,difficulty,medium,25,12.766,0.5,0.2553,1.9583,0.6721,0.2962,7e-05,1
1,50,difficulty,easy,20,32.553,0.4,0.6511,0.6144,-0.4871,0.2962,0.99997,3
1,50,difficulty,hard,5,4.681,0.1,0.0936,1.0682,0.066,0.2962,0.51452,2
1,75,difficulty,easy,35,48.83,0.4667,0.6511,0.7168,-0.333,0.3978,0.9999,3
1,75,difficulty,medium,32,19.149,0.4267,0.2553,1.6711,0.5135,0.3978,0.0003,1
1,75,difficulty,hard,8,7.021,0.1067,0.0936,1.1394,0.1305,0.3978,0.40315,2
1,100,difficulty,easy,51,65.106,0.51,0.6511,0.7833,-0.2442,0.4861,0.99967,3
1,100,difficulty,medium,39,25.532,0.39,0.2553,1.5275,0.4236,0.4861,0.00056,1
1,100,difficulty,hard,10,9.362,0.1,0.0936,1.0682,0.066,0.4861,0.46658,2
1,10,inference_steps,3,5,1.915,0.5,0.1915,2.6111,0.9598,0.0862,0.02608,2
1,10,inference_steps,2,2,4.426,0.2,0.4426,0.4519,-0.7942,0.0862,0.97527,4
1,10,inference_steps,1,2,2.979,0.2,0.2979,0.6714,-0.3983,0.0862,0.8502,3
1,10,inference_steps,5,1,0.362,0.1,0.0362,2.7647,1.0169,0.0862,0.31068,1
1,20,inference_steps,3,12,3.83,0.6,0.1915,3.1333,1.1421,0.1463,4e-05,1
1,20,inference_steps,2,4,8.851,0.2,0.4426,0.4519,-0.7942,0.1463,0.99488,4
1,20,inference_steps,1,3,5.957,0.15,0.2979,0.5036,-0.686,0.1463,0.96584,3
1,20,inference_steps,5,1,0.723,0.05,0.0362,1.3824,0.3238,0.1463,0.52878,2
1,30,inference_steps,3,16,5.745,0.5333,0.1915,2.7852,1.0243,0.2012,1e-05,1
1,30,inference_steps,2,7,13.277,0.2333,0.4426,0.5272,-0.6401,0.2012,0.99604,4
1,30,inference_steps,1,6,8.936,0.2,0.2979,0.6714,-0.3983,0.2012,0.92655,3
1,30,inference_steps,5,1,1.085,0.0333,0.0362,0.9216,-0.0817,0.2012,0.68066,2
1,50,inference_steps,3,21,9.574,0.42,0.1915,2.1933,0.7854,0.2962,6e-05,1
1,50,inference_steps,2,13,22.128,0.26,0.4426,0.5875,-0.5319,0.2962,0.9985,5
1,50,inference_steps,1,11,14.894,0.22,0.2979,0.7386,-0.303,0.2962,0.9279,4
1,50,inference_steps,4,3,1.596,0.06,0.0319,1.88,0.6313,0.2962,0.20691,2
1,50,inference_steps,5,2,1.809,0.04,0.0362,1.1059,0.1006,0.2962,0.55726,3
1,75,inference_steps,3,24,14.362,0.32,0.1915,1.6711,0.5135,0.3978,0.00257,1
1,75,inference_steps,2,23,33.191,0.3067,0.4426,0.6929,-0.3668,0.3978,0.997,5
1,75,inference_steps,1,20,22.34,0.2667,0.2979,0.8952,-0.1107,0.3978,0.78144,4
1,75,inference_steps,5,4,2.713,0.0533,0.0362,1.4745,0.3883,0.3978,0.28035,3
1,75,inference_steps,4,4,2.394,0.0533,0.0319,1.6711,0.5135,0.3978,0.20508,1
1,100,inference_steps,2,33,44.255,0.33,0.4426,0.7457,-0.2935,0.4861,0.99645,5
1,100,inference_steps,1,30,29.787,0.3,0.2979,1.0071,0.0071,0.4861,0.52439,4
1,100,inference_steps,3,27,19.149,0.27,0.1915,1.41,0.3436,0.4861,0.01978,2
1,100,inference_steps,5,5,3.617,0.05,0.0362,1.3824,0.3238,0.4861,0.28413,3
1,100,inference_steps,4,5,3.191,0.05,0.0319,1.5667,0.449,0.4861,0.19555,1
1,10,cue_type,emitted_charge_minus1,1,0.255,0.1,0.0255,3.9167,1.3652,0.0862,0.22986,1
1,20,cue_type,emitted_charge_minus1,1,0.511,0.05,0.0255,1.9583,0.6721,0.1463,0.41032,1
1,30,cue_type,emitted_charge_minus1,1,0.766,0.0333,0.0255,1.3056,0.2666,0.2012,0.55123,2
1,30,cue_type,emitted_mass_negligible,1,0.511,0.0333,0.017,1.9583,0.6721,0.2012,0.41244,1
1,50,cue_type,emitted_charge_minus1,2,1.277,0.04,0.0255,1.5667,0.449,0.2962,0.37108,1
1,50,cue_type,emitted_charge_plus2,2,1.277,0.04,0.0255,1.5667,0.449,0.2962,0.37108,1
1,50,cue_type,emitted_mass_negligible,1,0.851,0.02,0.017,1.175,0.1613,0.2962,0.59627,3
1,50,cue_type,emitted_mass4,1,1.277,0.02,0.0255,0.7833,-0.2442,0.2962,0.74507,4
1,75,cue_type,emitted_charge_minus1,4,1.915,0.0533,0.0255,2.0889,0.7366,0.3978,0.10782,2
1,75,cue_type,emitted_mass_negligible,3,1.277,0.04,0.017,2.35,0.8544,0.3978,0.12013,1
1,75,cue_type,antineutrino_emitted,3,1.596,0.04,0.0213,1.88,0.6313,0.3978,0.20358,3
1,75,cue_type,emitted_charge_plus2,2,1.915,0.0267,0.0255,1.0444,0.0435,0.3978,0.59595,4
1,75,cue_type,emitted_mass4,1,1.915,0.0133,0.0255,0.5222,-0.6497,0.3978,0.87916,7
1,75,cue_type,emitted_2protons,1,1.277,0.0133,0.017,0.7833,-0.2442,0.3978,0.75395,5
1,75,cue_type,emitted_2neutrons,1,1.277,0.0133,0.017,0.7833,-0.2442,0.3978,0.75395,5
1,100,cue_type,emitted_charge_minus1,6,2.553,0.06,0.0255,2.35,0.8544,0.4861,0.02441,1
1,100,cue_type,emitted_mass_negligible,4,1.702,0.04,0.017,2.35,0.8544,0.4861,0.06707,1
1,100,cue_type,emitted_charge_plus2,4,2.553,0.04,0.0255,1.5667,0.449,0.4861,0.23836,4
1,100,cue_type,antineutrino_emitted,4,2.128,0.04,0.0213,1.88,0.6313,0.4861,0.14216,3
1,100,cue_type,emitted_mass4,2,2.553,0.02,0.0255,0.7833,-0.2442,0.4861,0.7633,6
1,100,cue_type,emitted_2neutrons,2,1.702,0.02,0.017,1.175,0.1613,0.4861,0.53503,5
1,100,cue_type,daughter_z_plus1,2,2.553,0.02,0.0255,0.7833,-0.2442,0.4861,0.7633,6
1,100,cue_type,emitted_2protons,1,1.702,0.01,0.017,0.5875,-0.5319,0.4861,0.85487,8
1,100,cue_type,daughter_a_unchanged,1,2.553,0.01,0.0255,0.3917,-0.9373,0.4861,0.94549,9
1,100,cue_type,daughter_z_minus2,1,2.553,0.01,0.0255,0.3917,-0.9373,0.4861,0.94549,9
1,10,physics_concept,beta_decay,7,4.979,0.7,0.4979,1.406,0.3407,0.0862,0.16576,1
1,10,physics_concept,alpha_decay,3,5.021,0.3,0.5021,0.5975,-0.5151,0.0862,0.94864,2
1,20,physics_concept,beta_decay,13,9.957,0.65,0.4979,1.3056,0.2666,0.1463,0.12237,1
1,20,physics_concept,alpha_decay,7,10.043,0.35,0.5021,0.697,-0.3609,0.1463,0.94831,2
1,30,physics_concept,beta_decay,20,14.936,0.6667,0.4979,1.339,0.2919,0.2012,0.04179,1
1,30,physics_concept,alpha_decay,10,15.064,0.3333,0.5021,0.6638,-0.4097,0.2012,0.98287,2
1,50,physics_concept,beta_decay,34,24.894,0.68,0.4979,1.3658,0.3117,0.2962,0.00474,1
1,50,physics_concept,alpha_decay,16,25.106,0.32,0.5021,0.6373,-0.4505,0.2962,0.99815,2
1,75,physics_concept,beta_decay,47,37.34,0.6267,0.4979,1.2587,0.2301,0.3978,0.01031,1
1,75,physics_concept,alpha_decay,28,37.66,0.3733,0.5021,0.7435,-0.2964,0.3978,0.99492,2
1,100,physics_concept,beta_decay,66,49.787,0.66,0.4979,1.3256,0.2819,0.4861,0.00018,1
1,100,physics_concept,alpha_decay,34,50.213,0.34,0.5021,0.6771,-0.3899,0.4861,0.99993,2
1,10,keyword_free,True,8,9.149,0.8,0.9149,0.8744,-0.1342,0.0862,0.95493,2
1,10,keyword_free,False,2,0.851,0.2,0.0851,2.35,0.8544,0.0862,0.20596,1
1,20,keyword_free,True,15,18.298,0.75,0.9149,0.8198,-0.1987,0.1463,0.99587,2
1,20,keyword_free,False,5,1.702,0.25,0.0851,2.9375,1.0776,0.1463,0.02068,1
1,30,keyword_free,True,23,27.447,0.7667,0.9149,0.838,-0.1768,0.2012,0.99803,2
1,30,keyword_free,False,7,2.553,0.2333,0.0851,2.7417,1.0086,0.2012,0.00887,1
1,50,keyword_free,True,40,45.745,0.8,0.9149,0.8744,-0.1342,0.2962,0.99857,2
1,50,keyword_free,False,10,4.255,0.2,0.0851,2.35,0.8544,0.2962,0.00536,1
1,75,keyword_free,True,64,68.617,0.8533,0.9149,0.9327,-0.0697,0.3978,0.9853,2
1,75,keyword_free,False,11,6.383,0.1467,0.0851,1.7233,0.5443,0.3978,0.03744,1
1,100,keyword_free,True,86,91.489,0.86,0.9149,0.94,-0.0619,0.4861,0.98945,2
1,100,keyword_free,False,14,8.511,0.14,0.0851,1.645,0.4977,0.4861,0.02611,1
1,10,evidence_completeness,single,7,8.128,0.7,0.8128,0.8613,-0.1494,0.0862,0.90277,2
1,10,evidence_completeness,combination,3,1.532,0.3,0.1532,1.9583,0.6721,0.0862,0.18638,1
1,20,evidence_completeness,single,17,16.255,0.85,0.8128,1.0458,0.0448,0.1463,0.46601,1
1,20,evidence_completeness,combination,3,3.064,0.15,0.1532,0.9792,-0.0211,0.1463,0.61515,2
1,30,evidence_completeness,single,25,24.383,0.8333,0.8128,1.0253,0.025,0.2012,0.49548,1
1,30,evidence_completeness,combination,4,4.596,0.1333,0.1532,0.8704,-0.1388,0.2012,0.70361,3
1,30,evidence_completeness,full,1,1.021,0.0333,0.034,0.9792,-0.0211,0.2012,0.65807,2
1,50,evidence_completeness,single,44,40.638,0.88,0.8128,1.0827,0.0795,0.2962,0.13429,1
1,50,evidence_completeness,combination,5,7.66,0.1,0.1532,0.6528,-0.4265,0.2962,0.91137,2
1,50,evidence_completeness,full,1,1.702,0.02,0.034,0.5875,-0.5319,0.2962,0.83971,3
1,75,evidence_completeness,single,66,60.957,0.88,0.8128,1.0827,0.0795,0.3978,0.06687,1
1,75,evidence_completeness,combination,8,11.489,0.1067,0.1532,0.6963,-0.362,0.3978,0.92338,2
1,75,evidence_completeness,full,1,2.553,0.0133,0.034,0.3917,-0.9373,0.3978,0.94106,3
1,100,evidence_completeness,single,88,81.277,0.88,0.8128,1.0827,0.0795,0.4861,0.03244,1
1,100,evidence_completeness,combination,11,15.319,0.11,0.1532,0.7181,-0.3312,0.4861,0.93831,2
1,100,evidence_completeness,full,1,3.404,0.01,0.034,0.2938,-1.225,0.4861,0.97973,3
2,10,correct_answer,beta,8,4.979,0.8,0.4979,1.6068,0.4743,0.075,0.05136,1
2,10,correct_answer,alpha,2,5.021,0.2,0.5021,0.3983,-0.9205,0.075,0.99026,2
2,20,correct_answer,beta,15,9.957,0.75,0.4979,1.5064,0.4097,0.1311,0.01773,1
2,20,correct_answer,alpha,5,10.043,0.25,0.5021,0.4979,-0.6974,0.1311,0.9952,2
2,30,correct_answer,beta,20,14.936,0.6667,0.4979,1.339,0.2919,0.1821,0.04179,1
2,30,correct_answer,alpha,10,15.064,0.3333,0.5021,0.6638,-0.4097,0.1821,0.98287,2
2,50,correct_answer,beta,35,24.894,0.7,0.4979,1.406,0.3407,0.2723,0.00185,1
2,50,correct_answer,alpha,15,25.106,0.3,0.5021,0.5975,-0.5151,0.2723,0.99934,2
2,75,correct_answer,beta,45,37.34,0.6,0.4979,1.2051,0.1866,0.3727,0.03542,1
2,75,correct_answer,alpha,30,37.66,0.4,0.5021,0.7966,-0.2274,0.3727,0.98032,2
2,100,correct_answer,beta,63,49.787,0.63,0.4979,1.2654,0.2354,0.461,0.00201,1
2,100,correct_answer,alpha,37,50.213,0.37,0.5021,0.7369,-0.3054,0.461,0.99905,2
2,10,level,1,5,3.404,0.5,0.3404,1.4688,0.3844,0.075,0.22575,1
2,10,level,2,3,3.702,0.3,0.3702,0.8103,-0.2103,0.075,0.78262,3
2,10,level,3,1,1.702,0.1,0.1702,0.5875,-0.5319,0.075,0.84829,4
2,10,level,AUX,1,1.191,0.1,0.1191,0.8393,-0.1752,0.075,0.72246,2
2,20,level,1,13,6.809,0.65,0.3404,1.9094,0.6468,0.1311,0.00384,1
2,20,level,2,4,7.404,0.2,0.3702,0.5402,-0.6158,0.1311,0.9727,3
2,20,level,AUX,2,2.383,0.1,0.1191,0.8393,-0.1752,0.1311,0.71332,2
2,20,level,3,1,3.404,0.05,0.1702,0.2938,-1.225,0.1311,0.97801,4
2,30,level,1,19,10.213,0.6333,0.3404,1.8604,0.6208,0.1821,0.00068,1
2,30,level,2,6,11.106,0.2,0.3702,0.5402,-0.6158,0.1821,0.98873,3
2,30,level,AUX,3,3.574,0.1,0.1191,0.8393,-0.1752,0.1821,0.71953,2
2,30,level,3,2,5.106,0.0667,0.1702,0.3917,-0.9373,0.1821,0.97677,4
2,50,level,1,27,17.021,0.54,0.3404,1.5863,0.4614,0.2723,0.00173,1
2,50,level,2,14,18.511,0.28,0.3702,0.7563,-0.2793,0.2723,0.94198,3
2,50,level,AUX,5,5.957,0.1,0.1191,0.8393,-0.1752,0.2723,0.74072,2
2,50,level,3,4,8.511,0.08,0.1702,0.47,-0.755,0.2723,0.98406,4
2,75,level,1,36,25.532,0.48,0.3404,1.41,0.3436,0.3727,0.00456,1
2,75,level,2,24,27.766,0.32,0.3702,0.8644,-0.1458,0.3727,0.86756,2
2,75,level,3,8,12.766,0.1067,0.1702,0.6267,-0.4673,0.3727,0.96667,4
2,75,level,AUX,7,8.936,0.0933,0.1191,0.7833,-0.2442,0.3727,0.82751,3
2,100,level,1,48,34.043,0.48,0.3404,1.41,0.3436,0.461,0.00081,1
2,100,level,2,33,37.021,0.33,0.3702,0.8914,-0.115,0.461,0.85454,2
2,100,level,AUX,10,11.915,0.1,0.1191,0.8393,-0.1752,0.461,0.79738,3
2,100,level,3,9,17.021,0.09,0.1702,0.5287,-0.6372,0.461,0.99655,4
2,10,cue_label,z_plus1_with_antineutrino,2,0.17,0.2,0.017,11.75,2.4639,0.075,0.01067,1
2,10,cue_label,daughter_n_minus1,2,0.17,0.2,0.017,11.75,2.4639,0.075,0.01067,1
2,10,cue_label,heavy_nuclear_fragment,1,0.128,0.1,0.0128,7.8333,2.0584,0.075,0.12167,3
2,10,cue_label,daughter_z_plus1,1,0.255,0.1,0.0255,3.9167,1.3652,0.075,0.22986,6
2,10,cue_label,emitted_mass_negligible,1,0.17,0.1,0.017,5.875,1.7707,0.075,0.15916,4
2,10,cue_label,charge_plus_z_change,1,0.17,0.1,0.017,5.875,1.7707,0.075,0.15916,4
2,20,cue_label,z_plus1_with_antineutrino,2,0.34,0.1,0.017,5.875,1.7707,0.1311,0.04133,1
2,20,cue_label,daughter_n_minus1,2,0.34,0.1,0.017,5.875,1.7707,0.1311,0.04133,1
2,20,cue_label,daughter_z_plus1,2,0.511,0.1,0.0255,3.9167,1.3652,0.1311,0.08794,3
2,20,cue_label,emitted_mass4,2,0.511,0.1,0.0255,3.9167,1.3652,0.1311,0.08794,3
2,20,cue_label,heavy_nuclear_fragment,1,0.255,0.05,0.0128,3.9167,1.3652,0.1311,0.23075,3
2,20,cue_label,emitted_mass_negligible,1,0.34,0.05,0.017,2.9375,1.0776,0.1311,0.2957,6
2,20,cue_label,charge_plus_z_change,1,0.34,0.05,0.017,2.9375,1.0776,0.1311,0.2957,6
2,20,cue_label,daughter_a_unchanged,1,0.511,0.05,0.0255,1.9583,0.6721,0.1311,0.41032,9
2,20,cue_label,n_to_p_with_antineutrino,1,0.34,0.05,0.017,2.9375,1.0776,0.1311,0.2957,6
2,30,cue_label,z_plus1_with_antineutrino,3,0.511,0.1,0.017,5.875,1.7707,0.1821,0.0106,1
2,30,cue_label,daughter_n_minus1,2,0.511,0.0667,0.017,3.9167,1.3652,0.1821,0.08677,2
2,30,cue_label,daughter_z_plus1,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1821,0.17463,3
2,30,cue_label,daughter_a_unchanged,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1821,0.17463,3
2,30,cue_label,emitted_mass4,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1821,0.17463,3
2,30,cue_label,emitted_charge_minus1,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1821,0.17463,3
2,30,cue_label,heavy_nuclear_fragment,1,0.383,0.0333,0.0128,2.6111,0.9598,0.1821,0.3283,3
2,30,cue_label,emitted_mass_negligible,1,0.511,0.0333,0.017,1.9583,0.6721,0.1821,0.41244,9
2,30,cue_label,charge_plus_z_change,1,0.511,0.0333,0.017,1.9583,0.6721,0.1821,0.41244,9
2,30,cue_label,n_to_p_with_antineutrino,1,0.511,0.0333,0.017,1.9583,0.6721,0.1821,0.41244,9
2,30,cue_label,emitted_2protons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1821,0.41244,9
2,30,cue_label,not_nuclear_fragment,1,0.383,0.0333,0.0128,2.6111,0.9598,0.1821,0.3283,3
